Date,Austria,Italy,Portugal,Greece,Taiwan*,Indonesia,India,Mexico,Thailand,Iran
1/23/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/24/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/25/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/26/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/27/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/28/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/29/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/30/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/31/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2/1/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2/2/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2/3/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2/4/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2/5/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2/6/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2/7/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2/8/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2/9/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2/10/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2/11/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2/12/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2/13/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2/14/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2/15/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2/16/20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2/17/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2/18/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2/19/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2/20/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2/21/20,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2/22/20,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2/23/20,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2/24/20,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2/25/20,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2/26/20,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2/27/20,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2/28/20,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2/29/20,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
3/1/20,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0
3/2/20,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
3/3/20,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
3/4/20,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
3/5/20,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
3/6/20,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
3/7/20,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
3/8/20,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0
3/9/20,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0
3/10/20,0.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0
3/11/20,0.0,196.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,63.0
3/12/20,0.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0
3/13/20,0.0,250.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,85.0
3/14/20,1.0,175.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,97.0
3/15/20,0.0,368.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,113.0
3/16/20,1.0,349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0
3/17/20,1.0,345.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,135.0
3/18/20,2.0,475.0,1.0,0.0,0.0,14.0,0.0,0.0,0.0,147.0
3/19/20,2.0,427.0,1.0,1.0,0.0,6.0,1.0,1.0,0.0,149.0
3/20/20,5.0,627.0,3.0,2.0,1.0,7.0,1.0,1.0,0.0,149.0
3/21/20,3.0,793.0,6.0,5.0,0.0,6.0,-1.0,0.0,0.0,123.0
3/22/20,5.0,651.0,2.0,2.0,0.0,10.0,3.0,1.0,0.0,129.0
3/23/20,6.0,601.0,9.0,2.0,0.0,1.0,3.0,1.0,0.0,127.0
3/24/20,8.0,743.0,10.0,3.0,0.0,6.0,0.0,1.0,4.0,122.0
3/25/20,12.0,683.0,10.0,2.0,0.0,3.0,2.0,1.0,0.0,143.0
3/26/20,10.0,712.0,17.0,0.0,0.0,20.0,8.0,2.0,0.0,157.0
3/27/20,9.0,919.0,16.0,0.0,0.0,9.0,0.0,4.0,0.0,144.0
3/28/20,16.0,889.0,24.0,0.0,0.0,15.0,4.0,4.0,1.0,139.0
3/29/20,20.0,756.0,19.0,16.0,0.0,12.0,3.0,4.0,1.0,123.0
3/30/20,19.0,812.0,21.0,0.0,3.0,8.0,5.0,8.0,2.0,117.0
3/31/20,14.0,837.0,20.0,0.0,0.0,14.0,3.0,1.0,1.0,141.0
4/1/20,21.0,727.0,27.0,0.0,0.0,21.0,23.0,8.0,2.0,138.0
4/2/20,19.0,760.0,22.0,0.0,0.0,13.0,14.0,13.0,3.0,124.0
4/3/20,11.0,766.0,37.0,21.0,0.0,11.0,0.0,10.0,4.0,134.0
4/4/20,20.0,681.0,20.0,9.0,0.0,10.0,14.0,19.0,1.0,158.0
4/5/20,18.0,525.0,29.0,5.0,0.0,7.0,13.0,15.0,3.0,151.0
4/6/20,20.0,636.0,16.0,6.0,0.0,11.0,37.0,31.0,3.0,136.0
4/7/20,22.0,604.0,34.0,2.0,0.0,12.0,14.0,16.0,1.0,133.0
4/8/20,31.0,542.0,35.0,2.0,0.0,19.0,28.0,33.0,5.0,121.0
4/9/20,29.0,610.0,29.0,3.0,0.0,40.0,48.0,20.0,0.0,117.0
4/10/20,17.0,570.0,26.0,4.0,1.0,26.0,20.0,39.0,1.0,122.0
4/11/20,22.0,619.0,35.0,3.0,0.0,21.0,42.0,40.0,2.0,125.0
4/12/20,23.0,431.0,34.0,0.0,0.0,46.0,43.0,23.0,3.0,117.0
4/13/20,17.0,566.0,31.0,6.0,0.0,26.0,27.0,36.0,2.0,111.0
4/14/20,12.0,602.0,32.0,2.0,0.0,60.0,35.0,74.0,1.0,98.0
4/15/20,21.0,578.0,32.0,1.0,0.0,10.0,12.0,43.0,2.0,94.0
4/16/20,13.0,525.0,30.0,3.0,0.0,27.0,43.0,37.0,3.0,92.0
4/17/20,16.0,575.0,28.0,3.0,0.0,24.0,38.0,60.0,1.0,89.0
4/18/20,23.0,482.0,30.0,2.0,0.0,15.0,35.0,104.0,0.0,73.0
4/19/20,13.0,433.0,27.0,6.0,0.0,47.0,38.0,36.0,0.0,87.0
4/20/20,18.0,454.0,21.0,0.0,0.0,8.0,33.0,26.0,0.0,91.0
4/21/20,17.0,534.0,27.0,5.0,0.0,26.0,53.0,145.0,2.0,88.0
4/22/20,9.0,437.0,23.0,0.0,0.0,19.0,36.0,113.0,0.0,94.0
4/23/20,18.0,464.0,35.0,4.0,0.0,12.0,40.0,99.0,1.0,90.0
4/24/20,12.0,420.0,34.0,5.0,0.0,42.0,59.0,152.0,0.0,93.0
4/25/20,8.0,415.0,26.0,0.0,0.0,31.0,45.0,84.0,1.0,76.0
4/26/20,8.0,260.0,23.0,4.0,0.0,23.0,56.0,46.0,0.0,60.0
4/27/20,14.0,333.0,25.0,2.0,0.0,22.0,58.0,83.0,1.0,96.0
4/28/20,9.0,382.0,20.0,2.0,0.0,8.0,69.0,135.0,2.0,71.0
4/29/20,6.0,323.0,25.0,1.0,0.0,11.0,71.0,163.0,0.0,80.0
4/30/20,14.0,285.0,16.0,1.0,0.0,8.0,75.0,127.0,0.0,71.0
5/1/20,7.0,269.0,18.0,0.0,0.0,8.0,69.0,113.0,0.0,63.0
5/2/20,7.0,474.0,16.0,3.0,0.0,31.0,100.0,89.0,0.0,65.0
5/3/20,4.0,174.0,20.0,1.0,0.0,14.0,68.0,93.0,0.0,47.0
5/4/20,4.0,195.0,20.0,2.0,0.0,19.0,175.0,117.0,0.0,74.0
5/5/20,9.0,236.0,11.0,0.0,0.0,8.0,127.0,236.0,0.0,63.0
5/6/20,4.0,369.0,15.0,1.0,0.0,23.0,92.0,197.0,1.0,78.0
5/7/20,3.0,274.0,16.0,1.0,0.0,35.0,104.0,257.0,0.0,68.0
5/8/20,7.0,243.0,9.0,2.0,0.0,13.0,96.0,199.0,0.0,55.0
5/9/20,3.0,194.0,12.0,1.0,0.0,16.0,116.0,193.0,1.0,48.0
5/10/20,5.0,165.0,9.0,0.0,0.0,14.0,111.0,112.0,0.0,51.0
5/11/20,7.0,179.0,9.0,0.0,1.0,18.0,82.0,108.0,0.0,45.0
5/12/20,3.0,172.0,19.0,1.0,0.0,16.0,121.0,353.0,0.0,48.0
5/13/20,3.0,195.0,12.0,3.0,0.0,21.0,136.0,294.0,0.0,50.0
5/14/20,1.0,262.0,9.0,1.0,0.0,15.0,98.0,257.0,0.0,71.0
5/15/20,3.0,242.0,6.0,4.0,0.0,33.0,104.0,290.0,0.0,48.0
5/16/20,4.0,153.0,13.0,2.0,0.0,13.0,118.0,278.0,0.0,35.0
5/17/20,0.0,145.0,15.0,1.0,0.0,59.0,154.0,132.0,0.0,51.0
5/18/20,1.0,99.0,13.0,2.0,0.0,43.0,131.0,155.0,0.0,69.0
5/19/20,2.0,162.0,16.0,0.0,0.0,30.0,146.0,334.0,0.0,62.0
5/20/20,4.0,161.0,16.0,1.0,0.0,21.0,132.0,424.0,0.0,64.0
5/21/20,1.0,156.0,14.0,2.0,0.0,36.0,150.0,420.0,0.0,66.0
5/22/20,4.0,130.0,12.0,1.0,0.0,48.0,142.0,479.0,0.0,51.0
5/23/20,3.0,119.0,13.0,2.0,0.0,25.0,142.0,190.0,0.0,59.0
5/24/20,4.0,50.0,14.0,0.0,0.0,21.0,156.0,215.0,1.0,58.0
5/25/20,1.0,92.0,14.0,1.0,0.0,19.0,148.0,239.0,0.0,34.0
5/26/20,1.0,78.0,12.0,1.0,0.0,27.0,172.0,501.0,0.0,57.0
5/27/20,2.0,117.0,14.0,0.0,0.0,55.0,190.0,463.0,0.0,56.0
5/28/20,4.0,70.0,13.0,2.0,0.0,23.0,177.0,447.0,0.0,63.0
5/29/20,1.0,87.0,14.0,0.0,0.0,24.0,269.0,371.0,0.0,50.0
5/30/20,2.0,111.0,13.0,0.0,0.0,53.0,205.0,364.0,0.0,57.0
5/31/20,2.0,75.0,14.0,0.0,0.0,40.0,223.0,151.0,0.0,63.0
6/1/20,0.0,60.0,14.0,4.0,0.0,28.0,200.0,237.0,0.0,81.0
6/2/20,4.0,55.0,12.0,0.0,0.0,22.0,221.0,470.0,1.0,64.0
6/3/20,1.0,71.0,11.0,1.0,0.0,35.0,259.0,1092.0,0.0,70.0
6/4/20,3.0,88.0,8.0,0.0,0.0,23.0,275.0,816.0,0.0,59.0
6/5/20,3.0,85.0,10.0,2.0,0.0,49.0,286.0,625.0,0.0,63.0
6/6/20,4.0,72.0,9.0,0.0,0.0,31.0,297.0,341.0,0.0,75.0
6/7/20,2.0,53.0,5.0,0.0,0.0,50.0,261.0,188.0,0.0,72.0
6/8/20,1.0,65.0,6.0,0.0,0.0,32.0,266.0,354.0,0.0,70.0
6/9/20,1.0,79.0,7.0,1.0,0.0,40.0,277.0,596.0,0.0,74.0
6/10/20,3.0,71.0,5.0,0.0,0.0,36.0,352.0,708.0,0.0,81.0
6/11/20,2.0,53.0,7.0,0.0,0.0,41.0,396.0,587.0,0.0,78.0
6/12/20,2.0,56.0,1.0,0.0,0.0,48.0,386.0,504.0,0.0,75.0
6/13/20,1.0,78.0,7.0,0.0,0.0,43.0,311.0,424.0,0.0,71.0
6/14/20,2.0,44.0,5.0,0.0,0.0,43.0,325.0,269.0,0.0,107.0
6/15/20,1.0,26.0,3.0,1.0,0.0,64.0,380.0,439.0,0.0,113.0
6/16/20,5.0,34.0,2.0,1.0,0.0,33.0,2003.0,730.0,0.0,115.0
6/17/20,6.0,43.0,1.0,2.0,0.0,45.0,334.0,770.0,0.0,120.0
6/18/20,3.0,66.0,1.0,1.0,0.0,63.0,336.0,667.0,0.0,87.0
6/19/20,1.0,47.0,3.0,1.0,0.0,34.0,375.0,647.0,0.0,120.0
6/20/20,0.0,49.0,1.0,1.0,0.0,56.0,306.0,387.0,0.0,115.0
6/21/20,2.0,24.0,2.0,0.0,0.0,36.0,445.0,1044.0,0.0,116.0
6/22/20,3.0,23.0,4.0,0.0,0.0,35.0,312.0,759.0,0.0,119.0
6/23/20,2.0,18.0,6.0,0.0,0.0,35.0,465.0,793.0,0.0,121.0
6/24/20,3.0,-31.0,3.0,0.0,0.0,38.0,418.0,947.0,0.0,133.0
6/25/20,2.0,34.0,6.0,1.0,0.0,47.0,407.0,736.0,0.0,134.0
6/26/20,4.0,30.0,6.0,0.0,0.0,63.0,384.0,719.0,0.0,109.0
6/27/20,2.0,8.0,6.0,0.0,0.0,37.0,410.0,602.0,0.0,125.0
6/28/20,1.0,22.0,3.0,0.0,0.0,34.0,380.0,267.0,0.0,144.0
6/29/20,3.0,6.0,4.0,0.0,0.0,51.0,418.0,473.0,0.0,162.0
6/30/20,2.0,23.0,8.0,1.0,0.0,71.0,507.0,648.0,0.0,147.0
7/1/20,1.0,21.0,3.0,0.0,0.0,58.0,434.0,741.0,0.0,141.0
7/2/20,0.0,30.0,8.0,0.0,0.0,53.0,379.0,679.0,0.0,148.0
7/3/20,1.0,15.0,11.0,0.0,0.0,49.0,442.0,654.0,0.0,154.0
7/4/20,3.0,21.0,7.0,0.0,0.0,53.0,613.0,523.0,0.0,148.0
7/5/20,1.0,7.0,9.0,0.0,0.0,82.0,425.0,273.0,0.0,163.0
7/6/20,3.0,8.0,6.0,0.0,0.0,70.0,466.0,480.0,0.0,160.0
7/7/20,0.0,30.0,9.0,1.0,0.0,68.0,483.0,895.0,0.0,200.0
7/8/20,1.0,15.0,2.0,0.0,0.0,50.0,487.0,782.0,0.0,153.0
7/9/20,0.0,12.0,13.0,0.0,0.0,58.0,475.0,730.0,0.0,221.0
7/10/20,0.0,12.0,2.0,0.0,0.0,52.0,519.0,665.0,0.0,142.0
7/11/20,1.0,7.0,8.0,0.0,0.0,66.0,550.0,539.0,0.0,188.0
7/12/20,0.0,9.0,6.0,0.0,0.0,71.0,501.0,276.0,0.0,194.0
7/13/20,3.0,13.0,2.0,0.0,0.0,50.0,553.0,485.0,0.0,203.0
7/14/20,2.0,17.0,6.0,0.0,0.0,54.0,582.0,836.0,0.0,179.0
7/15/20,2.0,13.0,8.0,0.0,0.0,87.0,605.0,579.0,0.0,199.0
7/16/20,1.0,20.0,3.0,0.0,0.0,76.0,688.0,668.0,0.0,198.0
7/17/20,1.0,11.0,3.0,1.0,0.0,84.0,671.0,736.0,0.0,183.0
7/18/20,1.0,14.0,2.0,0.0,0.0,59.0,543.0,578.0,0.0,188.0
7/19/20,0.0,3.0,5.0,0.0,0.0,127.0,681.0,296.0,0.0,209.0
7/20/20,0.0,13.0,2.0,1.0,0.0,96.0,585.0,301.0,0.0,217.0
7/21/20,5.0,15.0,6.0,2.0,0.0,81.0,650.0,915.0,0.0,229.0
7/22/20,3.0,9.0,5.0,3.0,0.0,139.0,1129.0,790.0,0.0,219.0
7/23/20,0.0,10.0,3.0,1.0,0.0,117.0,740.0,718.0,0.0,221.0
7/24/20,1.0,5.0,7.0,0.0,0.0,89.0,757.0,737.0,0.0,215.0
7/25/20,2.0,5.0,4.0,0.0,0.0,49.0,702.0,729.0,0.0,195.0
7/26/20,0.0,5.0,1.0,1.0,0.0,67.0,711.0,306.0,0.0,216.0
7/27/20,2.0,5.0,2.0,0.0,0.0,57.0,637.0,342.0,0.0,212.0
7/28/20,0.0,11.0,3.0,1.0,0.0,63.0,785.0,854.0,0.0,235.0
7/29/20,3.0,6.0,3.0,0.0,0.0,74.0,762.0,485.0,0.0,196.0
7/30/20,0.0,3.0,2.0,0.0,0.0,83.0,763.0,639.0,0.0,226.0
7/31/20,1.0,9.0,8.0,3.0,0.0,73.0,793.0,688.0,0.0,197.0
8/1/20,4.0,5.0,2.0,0.0,0.0,62.0,853.0,784.0,0.0,216.0
8/2/20,4.0,8.0,1.0,2.0,0.0,43.0,771.0,274.0,0.0,208.0
8/3/20,3.0,12.0,0.0,1.0,0.0,66.0,803.0,266.0,0.0,215.0
8/4/20,2.0,5.0,1.0,0.0,0.0,86.0,857.0,857.0,0.0,212.0
8/5/20,2.0,10.0,1.0,1.0,0.0,64.0,904.0,829.0,0.0,185.0
8/6/20,0.0,6.0,3.0,0.0,0.0,69.0,886.0,819.0,0.0,174.0
8/7/20,1.0,3.0,3.0,0.0,0.0,72.0,933.0,794.0,0.0,156.0
8/8/20,2.0,13.0,4.0,1.0,0.0,65.0,861.0,695.0,0.0,132.0
8/9/20,4.0,2.0,6.0,1.0,0.0,65.0,1007.0,292.0,0.0,163.0
8/10/20,2.0,4.0,3.0,1.0,0.0,42.0,871.0,705.0,0.0,189.0
8/11/20,1.0,6.0,2.0,1.0,0.0,59.0,834.0,926.0,0.0,184.0
8/12/20,0.0,10.0,3.0,2.0,0.0,79.0,942.0,737.0,0.0,188.0
8/13/20,2.0,6.0,6.0,5.0,0.0,65.0,1007.0,627.0,0.0,174.0
8/14/20,2.0,3.0,2.0,2.0,0.0,53.0,996.0,615.0,0.0,169.0
8/15/20,3.0,158.0,3.0,3.0,0.0,50.0,944.0,635.0,0.0,161.0
8/16/20,1.0,4.0,3.0,2.0,0.0,79.0,941.0,214.0,0.0,147.0
8/17/20,1.0,4.0,1.0,2.0,0.0,57.0,876.0,266.0,0.0,165.0
8/18/20,1.0,5.0,5.0,2.0,0.0,70.0,1091.0,751.0,0.0,168.0
8/19/20,1.0,7.0,2.0,3.0,0.0,69.0,978.0,707.0,0.0,153.0
8/20/20,2.0,6.0,2.0,0.0,0.0,72.0,983.0,625.0,0.0,139.0
8/21/20,2.0,9.0,4.0,3.0,0.0,82.0,945.0,504.0,0.0,112.0
8/22/20,2.0,3.0,2.0,2.0,0.0,94.0,912.0,644.0,0.0,126.0
8/23/20,3.0,7.0,2.0,2.0,0.0,86.0,836.0,226.0,0.0,141.0
8/24/20,2.0,4.0,5.0,0.0,0.0,79.0,848.0,320.0,0.0,133.0
8/25/20,2.0,4.0,4.0,1.0,0.0,99.0,967.0,650.0,0.0,125.0
8/26/20,5.0,13.0,2.0,0.0,0.0,86.0,1115.0,626.0,0.0,119.0
8/27/20,0.0,5.0,2.0,11.0,0.0,120.0,1057.0,518.0,0.0,117.0
8/28/20,0.0,9.0,6.0,5.0,0.0,105.0,1021.0,552.0,0.0,112.0
8/29/20,0.0,1.0,3.0,1.0,0.0,92.0,948.0,673.0,0.0,110.0
8/30/20,1.0,4.0,1.0,2.0,0.0,82.0,971.0,339.0,0.0,103.0
8/31/20,0.0,6.0,3.0,4.0,0.0,74.0,819.0,256.0,0.0,109.0
9/1/20,0.0,8.0,2.0,5.0,0.0,88.0,1045.0,827.0,0.0,101.0
9/2/20,3.0,6.0,3.0,2.0,0.0,111.0,1043.0,575.0,0.0,125.0
9/3/20,2.0,10.0,2.0,5.0,0.0,134.0,1096.0,513.0,0.0,129.0
9/4/20,2.0,11.0,4.0,1.0,0.0,82.0,1089.0,522.0,0.0,118.0
9/5/20,1.0,16.0,5.0,1.0,0.0,108.0,1065.0,475.0,0.0,110.0
9/6/20,5.0,7.0,2.0,4.0,0.0,85.0,1016.0,232.0,0.0,139.0
9/7/20,1.0,12.0,3.0,5.0,0.0,105.0,1133.0,223.0,0.0,117.0
9/8/20,2.0,10.0,3.0,1.0,0.0,100.0,1115.0,703.0,0.0,132.0
9/9/20,0.0,14.0,3.0,3.0,0.0,106.0,1172.0,565.0,0.0,127.0
9/10/20,1.0,10.0,3.0,4.0,0.0,120.0,1209.0,600.0,0.0,129.0
9/11/20,1.0,10.0,3.0,3.0,0.0,88.0,1201.0,534.0,0.0,115.0
9/12/20,4.0,6.0,5.0,2.0,0.0,106.0,1114.0,421.0,0.0,116.0
9/13/20,4.0,7.0,7.0,3.0,0.0,73.0,1136.0,217.0,0.0,128.0
9/14/20,4.0,14.0,4.0,5.0,0.0,118.0,1054.0,228.0,0.0,156.0
9/15/20,1.0,9.0,4.0,3.0,0.0,124.0,1290.0,629.0,0.0,140.0
9/16/20,1.0,12.0,3.0,3.0,0.0,135.0,1132.0,300.0,0.0,179.0
9/17/20,1.0,13.0,10.0,9.0,0.0,122.0,1174.0,201.0,0.0,176.0
9/18/20,5.0,10.0,6.0,2.0,0.0,114.0,1247.0,624.0,1.0,144.0
9/19/20,5.0,24.0,5.0,4.0,0.0,112.0,1133.0,455.0,0.0,166.0
9/20/20,4.0,15.0,13.0,7.0,0.0,105.0,1130.0,235.0,0.0,183.0
9/21/20,3.0,17.0,8.0,6.0,0.0,124.0,1053.0,204.0,0.0,177.0
9/22/20,5.0,14.0,5.0,8.0,0.0,160.0,1085.0,651.0,0.0,178.0
9/23/20,4.0,20.0,3.0,5.0,0.0,140.0,1129.0,601.0,0.0,184.0
9/24/20,3.0,23.0,3.0,9.0,0.0,128.0,1141.0,490.0,0.0,175.0
9/25/20,5.0,20.0,5.0,3.0,0.0,113.0,1089.0,405.0,0.0,207.0
9/26/20,6.0,17.0,8.0,7.0,0.0,90.0,1124.0,399.0,0.0,172.0
9/27/20,5.0,17.0,9.0,3.0,0.0,78.0,1039.0,187.0,0.0,195.0
9/28/20,5.0,16.0,4.0,4.0,0.0,87.0,776.0,173.0,0.0,190.0
9/29/20,6.0,24.0,6.0,5.0,0.0,128.0,1179.0,560.0,0.0,207.0
9/30/20,2.0,19.0,8.0,3.0,0.0,139.0,1181.0,483.0,0.0,183.0
10/1/20,6.0,24.0,6.0,2.0,0.0,116.0,1095.0,432.0,0.0,211.0
10/2/20,3.0,23.0,6.0,5.0,0.0,116.0,1069.0,414.0,0.0,187.0
10/3/20,8.0,27.0,12.0,7.0,0.0,83.0,940.0,388.0,0.0,179.0
10/4/20,6.0,18.0,10.0,4.0,0.0,96.0,903.0,208.0,0.0,211.0
10/5/20,5.0,16.0,13.0,8.0,0.0,102.0,884.0,2789.0,0.0,235.0
10/6/20,10.0,28.0,14.0,3.0,0.0,121.0,986.0,471.0,0.0,227.0
10/7/20,10.0,31.0,8.0,4.0,0.0,98.0,971.0,378.0,0.0,239.0
10/8/20,11.0,22.0,10.0,6.0,0.0,108.0,964.0,370.0,0.0,230.0
10/9/20,8.0,28.0,12.0,1.0,0.0,97.0,926.0,401.0,0.0,210.0
10/10/20,11.0,29.0,5.0,5.0,0.0,88.0,918.0,145.0,0.0,195.0
10/11/20,9.0,26.0,13.0,13.0,0.0,79.0,816.0,139.0,0.0,251.0
10/12/20,8.0,39.0,14.0,7.0,0.0,91.0,706.0,164.0,0.0,272.0
10/13/20,14.0,41.0,16.0,6.0,0.0,92.0,730.0,475.0,0.0,254.0
10/14/20,10.0,43.0,7.0,7.0,0.0,129.0,680.0,478.0,0.0,279.0
10/15/20,7.0,83.0,11.0,13.0,0.0,112.0,895.0,387.0,0.0,256.0
10/16/20,8.0,55.0,21.0,8.0,0.0,79.0,837.0,419.0,0.0,265.0
10/17/20,7.0,47.0,13.0,10.0,0.0,84.0,1033.0,355.0,0.0,253.0
10/18/20,10.0,69.0,19.0,9.0,0.0,80.0,579.0,108.0,0.0,252.0
10/19/20,16.0,73.0,17.0,11.0,0.0,106.0,587.0,171.0,0.0,337.0
10/20/20,9.0,89.0,15.0,8.0,0.0,117.0,717.0,555.0,0.0,322.0
10/21/20,15.0,127.0,16.0,6.0,0.0,123.0,702.0,522.0,0.0,312.0
10/22/20,13.0,136.0,16.0,15.0,0.0,102.0,690.0,0.0,0.0,304.0
10/23/20,20.0,91.0,31.0,10.0,0.0,118.0,650.0,897.0,0.0,335.0
10/24/20,19.0,151.0,21.0,5.0,0.0,128.0,578.0,431.0,0.0,335.0
10/25/20,20.0,128.0,19.0,10.0,0.0,94.0,480.0,181.0,0.0,296.0
10/26/20,16.0,141.0,27.0,7.0,0.0,112.0,488.0,247.0,0.0,337.0
10/27/20,23.0,221.0,28.0,12.0,0.0,101.0,508.0,643.0,0.0,346.0
10/28/20,26.0,205.0,24.0,10.0,0.0,100.0,517.0,495.0,0.0,415.0
10/29/20,31.0,217.0,33.0,12.0,0.0,89.0,563.0,464.0,0.0,399.0
10/30/20,35.0,199.0,40.0,5.0,0.0,81.0,551.0,516.0,0.0,365.0
10/31/20,43.0,297.0,39.0,6.0,0.0,87.0,470.0,464.0,0.0,386.0
11/1/20,41.0,208.0,37.0,9.0,0.0,74.0,496.0,142.0,0.0,434.0
11/2/20,52.0,233.0,46.0,7.0,0.0,101.0,490.0,205.0,0.0,440.0
11/3/20,33.0,353.0,45.0,13.0,0.0,102.0,514.0,493.0,0.0,422.0
11/4/20,41.0,352.0,59.0,18.0,0.0,113.0,704.0,635.0,0.0,419.0
11/5/20,56.0,428.0,46.0,29.0,0.0,89.0,670.0,544.0,0.0,406.0
11/6/20,65.0,446.0,52.0,13.0,0.0,94.0,577.0,551.0,1.0,424.0
11/7/20,61.0,425.0,56.0,34.0,0.0,98.0,559.0,485.0,0.0,423.0
11/8/20,46.0,331.0,48.0,35.0,0.0,74.0,490.0,219.0,0.0,459.0
11/9/20,75.0,356.0,63.0,41.0,0.0,75.0,448.0,198.0,0.0,458.0
11/10/20,55.0,580.0,62.0,41.0,0.0,72.0,512.0,617.0,0.0,453.0
11/11/20,80.0,623.0,82.0,43.0,0.0,75.0,550.0,588.0,0.0,462.0
11/12/20,72.0,636.0,78.0,50.0,0.0,97.0,547.0,626.0,0.0,457.0
11/13/20,91.0,550.0,69.0,38.0,0.0,104.0,520.0,568.0,0.0,461.0
11/14/20,99.0,544.0,55.0,38.0,0.0,111.0,447.0,635.0,0.0,452.0
11/15/20,99.0,546.0,76.0,71.0,0.0,63.0,435.0,283.0,0.0,459.0
11/16/20,96.0,504.0,91.0,59.0,0.0,85.0,449.0,319.0,0.0,486.0
11/17/20,85.0,731.0,81.0,63.0,0.0,97.0,474.0,165.0,0.0,482.0
11/18/20,104.0,753.0,79.0,60.0,0.0,110.0,585.0,502.0,0.0,480.0
11/19/20,105.0,653.0,69.0,59.0,0.0,97.0,584.0,576.0,0.0,476.0
