Date,Austria,Italy,Portugal,Greece,Taiwan*,Indonesia,India,Mexico,Thailand,Iran
12/17/20,2758.0,18233.0,4320.0,1153.0,8.0,7354.0,22890.0,11799.0,20.0,7453.0
12/18/20,2389.0,15401.0,4336.0,874.0,2.0,6689.0,25152.0,12248.0,16.0,7121.0
12/19/20,1950.0,16305.0,3835.0,901.0,4.0,7751.0,26624.0,12129.0,34.0,6421.0
12/20/20,2151.0,15102.0,3334.0,587.0,3.0,6982.0,24337.0,6870.0,576.0,6312.0
12/21/20,1505.0,10869.0,2099.0,525.0,0.0,6848.0,19556.0,5370.0,382.0,6151.0
12/22/20,1353.0,13316.0,2436.0,833.0,4.0,6347.0,23950.0,12511.0,427.0,6208.0
12/23/20,2107.0,13908.0,4602.0,935.0,6.0,7514.0,24712.0,11653.0,46.0,6261.0
12/24/20,2558.0,18039.0,4378.0,870.0,0.0,7199.0,23067.0,12485.0,67.0,6178.0
12/25/20,2855.0,19037.0,4146.0,617.0,4.0,7259.0,22273.0,9679.0,81.0,6021.0
12/26/20,1806.0,10405.0,1214.0,262.0,3.0,6740.0,18732.0,4974.0,110.0,5760.0
12/27/20,1287.0,8937.0,1577.0,342.0,2.0,6528.0,20021.0,6217.0,121.0,5502.0
12/28/20,1163.0,8581.0,2093.0,475.0,8.0,5854.0,16432.0,5996.0,144.0,5908.0
12/29/20,1697.0,11210.0,3336.0,1045.0,2.0,7903.0,20549.0,12099.0,155.0,6108.0
12/30/20,2125.0,16202.0,6049.0,942.0,2.0,8002.0,21822.0,12406.0,250.0,6272.0
12/31/20,2975.0,23477.0,7627.0,932.0,2.0,8074.0,20035.0,12159.0,194.0,6389.0
1/1/21,2711.0,22210.0,6951.0,597.0,3.0,8072.0,19079.0,11091.0,279.0,6287.0
1/2/21,2003.0,11825.0,3241.0,262.0,6.0,7203.0,18177.0,6359.0,216.0,6045.0
1/3/21,1591.0,14245.0,3384.0,390.0,4.0,6877.0,16504.0,5211.0,315.0,5960.0
1/4/21,1635.0,10798.0,4369.0,427.0,3.0,6753.0,16375.0,6464.0,745.0,6073.0
1/5/21,1895.0,15375.0,4956.0,927.0,2.0,7445.0,18088.0,11271.0,527.0,6113.0
1/6/21,2292.0,20326.0,10027.0,814.0,2.0,8854.0,20346.0,13345.0,365.0,6283.0
1/7/21,2961.0,18416.0,9927.0,510.0,3.0,9321.0,18139.0,13734.0,305.0,6360.0
1/8/21,2086.0,17529.0,10176.0,717.0,3.0,10617.0,0.0,14362.0,205.0,6251.0
1/9/21,2002.0,19976.0,9478.0,799.0,3.0,10046.0,36867.0,16105.0,212.0,5924.0
1/10/21,2298.0,18625.0,7502.0,445.0,0.0,9640.0,16311.0,10003.0,245.0,5968.0
1/11/21,1546.0,12530.0,5604.0,441.0,6.0,8692.0,12584.0,7594.0,249.0,6208.0
1/12/21,1387.0,14242.0,7259.0,841.0,4.0,10047.0,15968.0,14395.0,287.0,6408.0
1/13/21,1706.0,15773.0,10556.0,668.0,4.0,11278.0,16946.0,15873.0,157.0,6317.0
1/14/21,2161.0,17243.0,10698.0,595.0,0.0,11557.0,15590.0,16468.0,271.0,6471.0
1/15/21,1656.0,16144.0,10663.0,577.0,1.0,12818.0,15158.0,21366.0,188.0,6485.0
1/16/21,1536.0,16310.0,10947.0,510.0,8.0,14224.0,15144.0,20523.0,230.0,6100.0
1/17/21,1557.0,12544.0,10385.0,237.0,4.0,11287.0,13788.0,11170.0,374.0,6016.0
1/18/21,1320.0,8825.0,6702.0,318.0,7.0,9086.0,10050.0,8074.0,369.0,5806.0
1/19/21,1010.0,10496.0,10455.0,537.0,6.0,10365.0,13816.0,18894.0,171.0,5917.0
1/20/21,1631.0,13568.0,14647.0,511.0,2.0,12568.0,15244.0,20548.0,59.0,6182.0
1/21/21,1657.0,14055.0,13544.0,506.0,11.0,11703.0,14545.0,22339.0,142.0,6204.0
1/22/21,1742.0,13633.0,13987.0,562.0,0.0,13632.0,14256.0,21007.0,309.0,6332.0
1/23/21,1788.0,13331.0,15333.0,605.0,3.0,12191.0,14849.0,20057.0,198.0,6180.0
1/24/21,1453.0,11628.0,11721.0,334.0,5.0,11788.0,13203.0,10872.0,198.0,5945.0
1/25/21,1262.0,8559.0,6923.0,432.0,0.0,9994.0,9102.0,8521.0,187.0,6309.0
1/26/21,947.0,10584.0,10765.0,814.0,1.0,13094.0,12689.0,17165.0,959.0,6420.0
1/27/21,1425.0,15191.0,15073.0,857.0,3.0,11948.0,11666.0,17944.0,819.0,6608.0
1/28/21,1585.0,14360.0,16432.0,713.0,2.0,13695.0,18855.0,18670.0,756.0,6527.0
1/29/21,1472.0,13563.0,13200.0,882.0,4.0,13802.0,13082.0,16374.0,802.0,6573.0
1/30/21,1421.0,12713.0,12435.0,795.0,10.0,14518.0,13044.0,15337.0,930.0,6317.0
1/31/21,1487.0,11249.0,9498.0,484.0,2.0,12001.0,11436.0,7030.0,829.0,6268.0
2/1/21,1099.0,7925.0,5805.0,538.0,1.0,10994.0,8635.0,5448.0,836.0,6597.0
2/2/21,1134.0,9651.0,5540.0,1221.0,3.0,10379.0,11039.0,4384.0,836.0,6820.0
2/3/21,1218.0,13182.0,9083.0,1150.0,2.0,11984.0,12899.0,12153.0,795.0,6870.0
2/4/21,1643.0,13656.0,7914.0,1069.0,2.0,11434.0,12408.0,0.0,809.0,7040.0
2/5/21,1520.0,14213.0,6916.0,1172.0,4.0,11749.0,11713.0,26626.0,586.0,7054.0
2/6/21,1270.0,13439.0,6132.0,1106.0,1.0,12156.0,12059.0,13209.0,490.0,6990.0
2/7/21,1365.0,11640.0,3508.0,733.0,3.0,10827.0,11831.0,6065.0,237.0,7065.0
2/8/21,1146.0,7969.0,2505.0,629.0,1.0,8242.0,9110.0,3868.0,186.0,7321.0
2/9/21,999.0,10612.0,2583.0,1492.0,5.0,8700.0,11067.0,10738.0,189.0,7640.0
2/10/21,1232.0,12947.0,4387.0,1482.0,2.0,8776.0,12923.0,11138.0,157.0,7585.0
2/11/21,1470.0,15137.0,3480.0,1323.0,1.0,8435.0,9309.0,10677.0,201.0,7474.0
2/12/21,1668.0,13893.0,2854.0,1372.0,1.0,9869.0,12143.0,10388.0,175.0,7298.0
2/13/21,1563.0,13523.0,2856.0,1222.0,0.0,8844.0,12194.0,9741.0,126.0,7120.0
2/14/21,1268.0,11060.0,1677.0,662.0,0.0,6765.0,11649.0,4099.0,166.0,7390.0
2/15/21,1171.0,7344.0,1303.0,696.0,0.0,6462.0,9121.0,3098.0,143.0,7760.0
2/16/21,1168.0,10368.0,1502.0,1081.0,0.0,10029.0,11610.0,8683.0,72.0,8011.0
2/17/21,1500.0,12066.0,2324.0,754.0,1.0,9687.0,12881.0,8988.0,175.0,8042.0
2/18/21,1657.0,13755.0,1944.0,1400.0,2.0,9039.0,13193.0,9099.0,150.0,8066.0
2/19/21,1900.0,15470.0,1940.0,1435.0,1.0,10614.0,13993.0,7829.0,130.0,8017.0
2/20/21,1708.0,14914.0,1570.0,1424.0,1.0,8054.0,14264.0,7785.0,82.0,7922.0
2/21/21,2093.0,13450.0,1186.0,884.0,0.0,7300.0,14199.0,3104.0,92.0,7931.0
2/22/21,1656.0,9617.0,549.0,870.0,0.0,10180.0,10584.0,2252.0,89.0,8263.0
2/23/21,1225.0,13299.0,1032.0,2111.0,0.0,9775.0,13742.0,8634.0,95.0,8330.0
2/24/21,1890.0,16402.0,1480.0,1903.0,4.0,7533.0,16738.0,8642.0,93.0,8270.0
2/25/21,1967.0,19871.0,1160.0,1783.0,5.0,8493.0,16577.0,8462.0,72.0,8206.0
2/26/21,2445.0,20488.0,1027.0,1732.0,0.0,8232.0,16488.0,7512.0,45.0,8103.0
2/27/21,1889.0,18902.0,1071.0,1630.0,3.0,6208.0,16752.0,7246.0,72.0,7975.0
2/28/21,2496.0,17440.0,718.0,1269.0,1.0,5560.0,15510.0,2810.0,70.0,8010.0
3/1/21,2224.0,13106.0,394.0,1170.0,0.0,6680.0,12286.0,2343.0,80.0,8510.0
3/2/21,1401.0,17063.0,691.0,2312.0,0.0,5712.0,14989.0,7913.0,42.0,8495.0
3/3/21,2192.0,20840.0,979.0,2697.0,3.0,6808.0,17407.0,7793.0,35.0,8525.0
3/4/21,2452.0,22845.0,830.0,2217.0,2.0,7264.0,16838.0,7521.0,54.0,8404.0
3/5/21,2399.0,24010.0,949.0,2181.0,0.0,6971.0,18284.0,6797.0,79.0,8367.0
3/6/21,2350.0,23633.0,1007.0,2301.0,7.0,5767.0,18754.0,6561.0,64.0,8212.0
3/7/21,2763.0,20724.0,682.0,1142.0,2.0,5826.0,18599.0,2734.0,65.0,8010.0
3/8/21,2245.0,13882.0,365.0,1161.0,7.0,6894.0,15388.0,1877.0,71.0,8313.0
3/9/21,1948.0,19725.0,847.0,3181.0,1.0,6389.0,17921.0,7407.0,60.0,8554.0
3/10/21,2522.0,22275.0,642.0,2629.0,1.0,5633.0,22854.0,6602.0,39.0,8603.0
3/11/21,2411.0,25649.0,627.0,2570.0,0.0,5144.0,23285.0,6469.0,58.0,8308.0
3/12/21,2871.0,26790.0,577.0,2357.0,6.0,6412.0,24882.0,6816.0,81.0,8088.0
3/13/21,3055.0,26031.0,564.0,2503.0,0.0,4607.0,25320.0,6104.0,78.0,7802.0
3/14/21,3034.0,21304.0,541.0,1626.0,1.0,4714.0,26291.0,2415.0,170.0,7593.0
3/15/21,2525.0,15252.0,256.0,1134.0,5.0,5589.0,24492.0,1439.0,78.0,7980.0
3/16/21,1908.0,20376.0,384.0,1508.0,0.0,5414.0,28903.0,1278.0,149.0,8380.0
3/17/21,2759.0,23040.0,673.0,3458.0,0.0,6825.0,35871.0,6455.0,246.0,7802.0
3/18/21,2872.0,24901.0,485.0,3070.0,8.0,6570.0,39726.0,6726.0,92.0,7530.0
3/19/21,3521.0,25707.0,568.0,2762.0,6.0,6279.0,40953.0,5722.0,100.0,7620.0
3/20/21,3221.0,23913.0,457.0,2532.0,1.0,5656.0,43846.0,5729.0,121.0,7540.0
3/21/21,3650.0,20045.0,450.0,1514.0,1.0,4396.0,46951.0,2133.0,90.0,7260.0
3/22/21,2690.0,24501.0,248.0,1705.0,0.0,5744.0,40715.0,1388.0,73.0,7357.0
3/23/21,2439.0,18739.0,434.0,3517.0,1.0,5297.0,47262.0,5881.0,401.0,7290.0
3/24/21,3023.0,21246.0,575.0,3058.0,2.0,5227.0,53476.0,5714.0,69.0,7605.0
3/25/21,3539.0,23681.0,423.0,2587.0,3.0,6107.0,59118.0,5787.0,97.0,7506.0
3/26/21,3447.0,24076.0,488.0,1466.0,1.0,4982.0,62258.0,5303.0,134.0,7980.0
3/27/21,3216.0,23834.0,344.0,3132.0,7.0,4461.0,62714.0,5059.0,80.0,8120.0
3/28/21,3304.0,19604.0,365.0,1441.0,2.0,4083.0,68020.0,1646.0,77.0,8751.0
3/29/21,2646.0,12900.0,309.0,1724.0,1.0,5008.0,56211.0,1293.0,39.0,9310.0
3/30/21,3232.0,16055.0,388.0,4322.0,1.0,4682.0,53480.0,5067.0,48.0,10250.0
3/31/21,2797.0,23887.0,618.0,3612.0,6.0,5937.0,72330.0,5977.0,42.0,10330.0
4/1/21,3136.0,22184.0,592.0,3483.0,6.0,6142.0,81466.0,5381.0,26.0,11750.0
4/2/21,3393.0,21917.0,548.0,3058.0,3.0,5325.0,89129.0,3089.0,58.0,11660.0
4/3/21,3095.0,21247.0,280.0,3229.0,6.0,4345.0,93249.0,1838.0,84.0,11420.0
4/4/21,3308.0,18017.0,193.0,1955.0,2.0,6731.0,103558.0,1263.0,96.0,11680.0
4/5/21,2819.0,10680.0,159.0,1863.0,1.0,3712.0,96982.0,1247.0,194.0,13890.0
4/6/21,2333.0,7763.0,874.0,4293.0,2.0,4549.0,115736.0,4804.0,250.0,17430.0
4/7/21,2009.0,13686.0,663.0,3445.0,0.0,4860.0,126789.0,5370.0,334.0,20954.0
4/8/21,2850.0,17209.0,602.0,3215.0,0.0,5504.0,131968.0,5140.0,405.0,22586.0
4/9/21,2871.0,18924.0,694.0,2734.0,4.0,5265.0,145384.0,5045.0,559.0,22478.0
4/10/21,2509.0,17551.0,601.0,2799.0,2.0,4723.0,152879.0,6356.0,789.0,19666.0
4/11/21,3459.0,15737.0,566.0,1717.0,1.0,4127.0,168912.0,1793.0,967.0,21063.0
4/12/21,1967.0,9780.0,271.0,1606.0,1.0,4829.0,161736.0,1627.0,985.0,23311.0
4/13/21,2057.0,13439.0,408.0,4017.0,4.0,5702.0,184372.0,4512.0,965.0,24760.0
4/14/21,2242.0,16160.0,684.0,3081.0,5.0,5656.0,200739.0,4894.0,1338.0,25582.0
4/15/21,3179.0,16963.0,501.0,3822.0,1.0,6177.0,217353.0,4189.0,1543.0,25078.0
4/16/21,2737.0,15923.0,553.0,3027.0,2.0,5363.0,234692.0,4504.0,1582.0,25261.0
4/17/21,2356.0,15364.0,649.0,2411.0,2.0,5041.0,261394.0,4157.0,1547.0,21312.0
4/18/21,2366.0,12688.0,441.0,1829.0,1.0,4585.0,273802.0,1506.0,1767.0,21644.0
4/19/21,2033.0,8863.0,220.0,1606.0,3.0,4952.0,259167.0,1308.0,1390.0,24346.0
4/20/21,2015.0,12069.0,424.0,3750.0,2.0,5549.0,295158.0,4262.0,1443.0,25492.0
4/21/21,2092.0,13836.0,610.0,3010.0,4.0,5720.0,314644.0,4639.0,1458.0,24886.0
4/22/21,2531.0,16046.0,636.0,2756.0,4.0,6243.0,332921.0,3708.0,1470.0,24092.0
4/23/21,2618.0,14758.0,506.0,2739.0,4.0,5436.0,346786.0,3911.0,2070.0,22904.0
4/24/21,2484.0,13814.0,567.0,2596.0,7.0,4544.0,349691.0,3308.0,2839.0,18230.0
4/25/21,1972.0,13157.0,478.0,1399.0,3.0,4402.0,352991.0,1653.0,2438.0,19165.0
4/26/21,1898.0,8440.0,196.0,1307.0,4.0,5944.0,323023.0,1143.0,2048.0,21026.0
4/27/21,1592.0,10398.0,353.0,3287.0,6.0,4656.0,360927.0,3592.0,2179.0,20963.0
4/28/21,1917.0,13382.0,572.0,2770.0,6.0,5241.0,379308.0,3818.0,2012.0,21713.0
4/29/21,2272.0,14314.0,470.0,2415.0,5.0,5833.0,386555.0,3990.0,1871.0,19899.0
4/30/21,2157.0,13445.0,460.0,2125.0,7.0,5500.0,401993.0,3821.0,1583.0,19272.0
5/1/21,2119.0,12964.0,454.0,1389.0,4.0,4512.0,392488.0,3025.0,1891.0,17080.0
5/2/21,1667.0,9145.0,330.0,0.0,5.0,4394.0,368060.0,1093.0,1940.0,18698.0
5/3/21,1540.0,5946.0,180.0,2146.0,8.0,4730.0,357316.0,1027.0,2041.0,20732.0
5/4/21,1109.0,9113.0,258.0,1368.0,8.0,4369.0,382146.0,3064.0,1763.0,20150.0
5/5/21,1448.0,10579.0,387.0,2091.0,7.0,5285.0,412431.0,3021.0,2112.0,15872.0
5/6/21,1726.0,11798.0,373.0,3418.0,13.0,5647.0,414188.0,2846.0,1911.0,18409.0
5/7/21,1395.0,10549.0,377.0,2671.0,5.0,6327.0,401078.0,3043.0,2044.0,17076.0
5/8/21,1385.0,10174.0,406.0,2461.0,5.0,6130.0,403405.0,2743.0,2419.0,13576.0
5/9/21,1156.0,8289.0,324.0,1427.0,1.0,3922.0,366494.0,1175.0,2101.0,14141.0
5/10/21,1060.0,5077.0,158.0,1900.0,15.0,4891.0,329942.0,704.0,1630.0,18408.0
5/11/21,745.0,6943.0,268.0,3172.0,11.0,5021.0,348421.0,1897.0,1919.0,18133.0
5/12/21,928.0,7848.0,485.0,2478.0,21.0,4608.0,362727.0,3090.0,1983.0,16409.0
5/13/21,1158.0,8082.0,436.0,2139.0,25.0,3448.0,343144.0,3632.0,4887.0,14246.0
5/14/21,997.0,7562.0,450.0,2188.0,34.0,2633.0,326098.0,2880.0,2256.0,10145.0
5/15/21,852.0,6652.0,469.0,1950.0,185.0,2385.0,311170.0,2695.0,3095.0,7723.0
5/16/21,637.0,5748.0,334.0,1259.0,207.0,3080.0,281386.0,1233.0,2302.0,11291.0
5/17/21,683.0,3454.0,199.0,1395.0,335.0,4295.0,263533.0,822.0,9635.0,14319.0
5/18/21,521.0,4449.0,386.0,2781.0,243.0,4185.0,267334.0,2767.0,2473.0,13930.0
5/19/21,639.0,5500.0,511.0,2292.0,273.0,4871.0,276110.0,2000.0,3394.0,12789.0
5/20/21,845.0,5736.0,451.0,1886.0,292.0,5797.0,259551.0,2628.0,2636.0,12428.0
5/21/21,610.0,5215.0,559.0,1982.0,314.0,5746.0,257299.0,2604.0,3481.0,11250.0
5/22/21,661.0,4714.0,523.0,1503.0,723.0,5296.0,240842.0,2586.0,3052.0,8005.0
5/23/21,569.0,3993.0,413.0,875.0,460.0,5280.0,222315.0,1274.0,3382.0,8631.0
5/24/21,509.0,2489.0,241.0,1377.0,595.0,5907.0,196427.0,703.0,2713.0,11005.0
5/25/21,349.0,3220.0,375.0,2402.0,539.0,5060.0,208921.0,2483.0,3226.0,11873.0
5/26/21,407.0,3935.0,594.0,1511.0,635.0,5034.0,211298.0,2932.0,2455.0,10468.0
5/27/21,485.0,4143.0,572.0,1876.0,670.0,6278.0,186364.0,3050.0,3323.0,9994.0
5/28/21,607.0,3737.0,598.0,1928.0,554.0,5862.0,173790.0,3006.0,3759.0,10253.0
5/29/21,537.0,3348.0,609.0,1497.0,491.0,6565.0,165553.0,2725.0,4803.0,7107.0
5/30/21,424.0,2948.0,445.0,906.0,354.0,6115.0,152734.0,1307.0,4528.0,8876.0
5/31/21,385.0,1818.0,435.0,1005.0,351.0,5662.0,127510.0,932.0,5485.0,11042.0
6/1/21,328.0,2483.0,445.0,1857.0,331.0,4824.0,132788.0,6917.0,2230.0,10687.0
6/2/21,360.0,2896.0,724.0,1379.0,547.0,5246.0,134154.0,3269.0,3440.0,11620.0
6/3/21,489.0,1963.0,769.0,1209.0,585.0,5353.0,132364.0,2894.0,3886.0,9657.0
6/4/21,305.0,2556.0,430.0,1106.0,472.0,6486.0,120529.0,2809.0,2631.0,9209.0
6/5/21,351.0,2434.0,573.0,932.0,510.0,6594.0,114460.0,2071.0,2817.0,6442.0
6/6/21,284.0,2275.0,612.0,579.0,342.0,5832.0,100636.0,1979.0,2671.0,5612.0
6/7/21,326.0,1270.0,388.0,798.0,193.0,6993.0,86498.0,881.0,2419.0,4907.0
6/8/21,311.0,1894.0,598.0,1368.0,203.0,6294.0,92596.0,3449.0,2662.0,8846.0
6/9/21,307.0,2198.0,890.0,886.0,274.0,7725.0,93463.0,3855.0,2680.0,10598.0
6/10/21,356.0,2078.0,910.0,750.0,254.0,8892.0,92291.0,3672.0,2310.0,12398.0
6/11/21,287.0,1892.0,519.0,784.0,278.0,8083.0,84332.0,3282.0,2290.0,9966.0
6/12/21,227.0,1722.0,789.0,682.0,246.0,7465.0,80834.0,3649.0,3277.0,7444.0
6/13/21,198.0,1390.0,707.0,297.0,175.0,9868.0,70421.0,1707.0,2804.0,8195.0
6/14/21,207.0,907.0,625.0,468.0,185.0,8189.0,60471.0,1175.0,3355.0,10715.0
6/15/21,103.0,1253.0,973.0,794.0,135.0,8161.0,62224.0,4250.0,3000.0,10216.0
6/16/21,147.0,1400.0,1350.0,546.0,168.0,9944.0,67208.0,3789.0,2331.0,10487.0
6/17/21,180.0,1323.0,1233.0,512.0,175.0,12624.0,62480.0,4253.0,3129.0,10291.0
6/18/21,171.0,1147.0,1298.0,453.0,187.0,12990.0,60753.0,4098.0,3058.0,10100.0
6/19/21,131.0,1193.0,1183.0,389.0,125.0,12906.0,58226.0,0.0,3667.0,6448.0
6/20/21,149.0,881.0,941.0,247.0,109.0,13737.0,53449.0,5542.0,3682.0,8161.0
6/21/21,108.0,484.0,756.0,206.0,75.0,14536.0,42640.0,1268.0,3175.0,10485.0
6/22/21,115.0,834.0,1020.0,395.0,77.0,13668.0,50848.0,4233.0,4059.0,11716.0
6/23/21,102.0,1140.0,1497.0,512.0,103.0,15308.0,54069.0,4963.0,3174.0,11059.0
6/24/21,116.0,266.0,1556.0,454.0,129.0,20574.0,51667.0,5340.0,4108.0,11734.0
6/25/21,99.0,751.0,1604.0,386.0,76.0,18872.0,48698.0,5270.0,3644.0,10820.0
6/26/21,108.0,838.0,1568.0,375.0,80.0,21095.0,50040.0,5051.0,4160.0,7034.0
6/27/21,117.0,780.0,1496.0,235.0,89.0,21342.0,46148.0,2384.0,3996.0,9758.0
6/28/21,66.0,387.0,902.0,361.0,60.0,20694.0,37566.0,1661.0,5406.0,12351.0
6/29/21,73.0,677.0,1746.0,563.0,54.0,20467.0,45951.0,5711.0,4662.0,12717.0
6/30/21,93.0,776.0,2362.0,627.0,56.0,21807.0,48786.0,6105.0,4786.0,11748.0
7/1/21,106.0,879.0,2449.0,729.0,49.0,24836.0,46617.0,6081.0,5533.0,14303.0
7/2/21,80.0,794.0,2436.0,980.0,58.0,25830.0,44111.0,5842.0,6087.0,13836.0
7/3/21,108.0,929.0,2605.0,1182.0,80.0,27913.0,43071.0,6265.0,6230.0,8341.0
7/4/21,104.0,806.0,2041.0,617.0,39.0,27233.0,39796.0,2611.0,5916.0,13781.0
7/5/21,68.0,480.0,1483.0,999.0,31.0,29745.0,34703.0,1805.0,6166.0,16025.0
7/6/21,73.0,907.0,2170.0,2181.0,27.0,31189.0,43733.0,7989.0,5420.0,16080.0
7/7/21,103.0,1010.0,3285.0,1816.0,40.0,34379.0,45892.0,8507.0,6519.0,17212.0
7/8/21,127.0,1391.0,3269.0,2061.0,21.0,38391.0,43393.0,9452.0,7058.0,23391.0
7/9/21,148.0,1386.0,3194.0,1997.0,36.0,38124.0,42766.0,9319.0,9276.0,16596.0
7/10/21,199.0,1394.0,3162.0,2327.0,33.0,35094.0,41506.0,9581.0,9326.0,11664.0
7/11/21,178.0,1391.0,2323.0,1464.0,31.0,36197.0,37154.0,3779.0,9539.0,17664.0
7/12/21,154.0,887.0,1782.0,2063.0,24.0,40427.0,32906.0,3074.0,8656.0,20829.0
7/13/21,184.0,1530.0,2650.0,3911.0,29.0,47899.0,38865.0,11137.0,8685.0,22750.0
7/14/21,245.0,2153.0,4153.0,2935.0,26.0,54517.0,41733.0,12116.0,9317.0,23371.0
7/15/21,273.0,2473.0,3641.0,2794.0,18.0,56757.0,38949.0,12821.0,9186.0,23655.0
7/16/21,302.0,2895.0,3547.0,2688.0,32.0,54000.0,38079.0,12420.0,9692.0,21885.0
7/17/21,352.0,3118.0,3677.0,2554.0,12.0,51952.0,41157.0,12631.0,10082.0,15139.0
7/18/21,431.0,3126.0,3261.0,1558.0,18.0,44721.0,38164.0,4438.0,11397.0,22184.0
7/19/21,336.0,2070.0,1855.0,1834.0,21.0,34257.0,30093.0,5307.0,11784.0,25441.0
7/20/21,265.0,3555.0,2706.0,4327.0,24.0,38325.0,42015.0,13853.0,11305.0,27444.0
7/21/21,336.0,4254.0,4376.0,2968.0,25.0,33772.0,41383.0,15198.0,13002.0,27379.0
7/22/21,363.0,5056.0,3622.0,2601.0,33.0,49509.0,35342.0,16244.0,13655.0,20313.0
7/23/21,419.0,5142.0,3794.0,2852.0,24.0,49071.0,39097.0,0.0,14575.0,21814.0
7/24/21,421.0,5138.0,3396.0,2472.0,23.0,45416.0,39742.0,32244.0,14260.0,18632.0
7/25/21,342.0,4742.0,2625.0,1553.0,13.0,38679.0,39361.0,6535.0,15335.0,27146.0
7/26/21,325.0,3115.0,1610.0,2056.0,11.0,28228.0,29689.0,5920.0,15376.0,31814.0
7/27/21,316.0,4516.0,2316.0,4170.0,17.0,45203.0,43654.0,17408.0,14150.0,34951.0
7/28/21,365.0,5693.0,3452.0,2870.0,20.0,47791.0,43509.0,19028.0,16533.0,33817.0
7/29/21,547.0,6167.0,3009.0,2694.0,18.0,43479.0,44230.0,19223.0,17669.0,34433.0
7/30/21,506.0,6613.0,2595.0,2843.0,25.0,41168.0,41649.0,19346.0,17345.0,24715.0
7/31/21,531.0,6509.0,2590.0,2752.0,12.0,37284.0,41831.0,18809.0,18912.0,19846.0
8/1/21,544.0,5320.0,2306.0,1603.0,14.0,30738.0,40134.0,6740.0,18027.0,32511.0
8/2/21,420.0,3185.0,1190.0,2154.0,14.0,22404.0,30549.0,6506.0,17970.0,37189.0
8/3/21,346.0,4841.0,2076.0,3969.0,19.0,33900.0,42625.0,18911.0,18901.0,39019.0
8/4/21,402.0,6590.0,3203.0,2855.0,21.0,35867.0,42982.0,20685.0,20200.0,39357.0
8/5/21,595.0,7224.0,2581.0,2787.0,11.0,35764.0,44643.0,21569.0,20920.0,38674.0
8/6/21,497.0,6599.0,2377.0,2924.0,12.0,39532.0,38628.0,21563.0,21379.0,34913.0
8/7/21,601.0,6897.0,2621.0,2746.0,10.0,31753.0,39070.0,20018.0,21838.0,26439.0
8/8/21,571.0,5733.0,1982.0,1850.0,7.0,26415.0,35499.0,7573.0,19983.0,39619.0
8/9/21,563.0,4200.0,1094.0,2593.0,8.0,20709.0,28204.0,6513.0,19603.0,40808.0
8/10/21,436.0,5624.0,2232.0,4614.0,8.0,32081.0,38353.0,19555.0,19843.0,39139.0
8/11/21,618.0,6921.0,2948.0,3472.0,16.0,30625.0,41195.0,22711.0,21038.0,42541.0
8/12/21,874.0,7267.0,2708.0,3603.0,6.0,24709.0,40120.0,24975.0,22782.0,39049.0
8/13/21,859.0,7398.0,2598.0,3493.0,16.0,30788.0,38667.0,22758.0,23418.0,39119.0
8/14/21,968.0,7181.0,2571.0,3270.0,7.0,28598.0,36083.0,23642.0,22086.0,29700.0
8/15/21,951.0,5661.0,2217.0,1888.0,9.0,20813.0,32937.0,0.0,21882.0,36736.0
8/16/21,833.0,3669.0,1135.0,2212.0,10.0,17384.0,25166.0,16467.0,21157.0,41194.0
8/17/21,797.0,5268.0,2118.0,4412.0,18.0,20741.0,35178.0,14814.0,20128.0,50228.0
8/18/21,875.0,7159.0,2983.0,3437.0,11.0,15768.0,36401.0,28953.0,20515.0,39174.0
8/19/21,1214.0,7240.0,2554.0,3273.0,6.0,22053.0,36571.0,23169.0,20902.0,31266.0
8/20/21,1291.0,7220.0,2507.0,3596.0,9.0,20004.0,34457.0,21734.0,19851.0,28833.0
8/21/21,1313.0,7466.0,2676.0,3184.0,10.0,16744.0,30948.0,20307.0,20571.0,24179.0
8/22/21,1286.0,5922.0,2112.0,1947.0,10.0,12408.0,25072.0,7658.0,19014.0,36419.0
8/23/21,1106.0,4166.0,1126.0,2626.0,6.0,9604.0,25467.0,6543.0,17491.0,38657.0
8/24/21,983.0,6078.0,2261.0,5000.0,6.0,19106.0,37593.0,18262.0,17165.0,40623.0
8/25/21,1155.0,7539.0,3062.0,3265.0,1.0,18671.0,46164.0,21250.0,18417.0,39983.0
8/26/21,1618.0,7215.0,2552.0,3528.0,8.0,16899.0,44658.0,20633.0,18501.0,36758.0
8/27/21,1453.0,7823.0,2370.0,3067.0,7.0,12618.0,46759.0,19556.0,18702.0,36279.0
8/28/21,1404.0,6858.0,2374.0,3062.0,6.0,10050.0,45083.0,17546.0,17984.0,26034.0
8/29/21,1375.0,5954.0,1782.0,1581.0,23.0,7427.0,42909.0,6837.0,16536.0,31516.0
8/30/21,1346.0,4253.0,1072.0,2343.0,8.0,5436.0,30941.0,5564.0,15972.0,33780.0
8/31/21,1083.0,5492.0,1908.0,4306.0,4.0,10534.0,41965.0,11146.0,14666.0,31319.0
9/1/21,1280.0,6496.0,1565.0,2868.0,6.0,10337.0,47092.0,17337.0,14802.0,33170.0
9/2/21,1852.0,6754.0,2830.0,2836.0,5.0,0.0,45352.0,18138.0,14956.0,30279.0
9/3/21,1557.0,6729.0,1822.0,2715.0,6.0,16752.0,42618.0,17409.0,14653.0,27621.0
